"RT @BJPMM4Bengal: Meanwhile 50 TMC women from Pandabeshwar joined BJP. Instead of attending a TMC meeting, they joined BJP instead. Congrat…",rajveerjhala11,jaipur,[]
"RT @SuPriyoBabul: With immense pleasure, I want to give you all a sneak-peak of the BJP Campaign Song recording. Giving my voice to Amit Ch…",Vkkothari92,,[]
"RT @aa3132: @kapsology @PankajJainClick @ArvindKejriwal Sheila Dixit is not mole, she is Anmol for BJP 🙂",Prasadkj1,Hyderabad,[]
"RT @akhileshsharma1: Out of BJP’s 12 incumbent chief ministers, five are below 50 years of age: Yogi Adityanath (46), Devendra Fadnavis (48…",AMITGUP07253720,"Trikuta Nagar Extention, Jammu And Kashmir",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",ershad163,United Arab Emirates,[]
RT @ShefVaidya: ALL @BJP4India CMs are younger than @RahulGandhi the 50 year old ‘youth icon’ turned ‘most eligible bachelor’ who ‘comes of…,rahul_sane,,[]
"RT @PunyaPrakop_: Just came to know that @Trueindology is suspended!!
Dear @ianuragthakur &amp; @amitmalviya ji, it is a SHAME that Twitter is…",narendrapjoshi,INDIA,[]
"RT @OmarAbdullah: Midnight raids, crackdowns, rampant arrests, custodial murders, denial of democratic right to choose a government. Kashmi…",mysteriouslov,,[]
RT @HelloDrawEasy: #ChowkidaarNahiJawabdarChahiye  #Lokpal  #GiftOfEducation  #MaharshiManiaIn50Days  #TCLWithDelhiCapitals BJP Central Ele…,MurthyVikky,,"['ChowkidaarNahiJawabdarChahiye', 'Lokpal', 'GiftOfEducation', 'MaharshiManiaIn50Days', 'TCLWithDelhiCapitals']"
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",DrMaheshKhurana,India,[]
RT @Sudarshan_Mlth: @maidros78 INC will make major gains. BJP may get a few. Should have brought that ordinance; would have got a couple mo…,maidros78,,[]
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",Radhakris1975,Visakhapatnam and Tirunelveli ,[]
@RahulGandhi @priyankagandhi @INCIndia @ahmedpatel Pls keep aside all ill advise by people of wisdom and go for all… https://t.co/peaekiiiVI,RajeevMatta,"वर्सोवा, मुंबई",[]
"RT @INCIndia: The BJP has zilch understanding of the law, considering they have disregard for the constitution. Let’s make it clear, the SC…",VIKASHK98936087,"Jhunjhunu, India",[]
Gujarat BJP finalises panel of names of Lok Sabha candidates https://t.co/LmdYDNymkq,news_infoline,"New Delhi, India",[]
"RT @arundhatifan1: Pulwama: 46 Troops Death, After Reality, Modi Got Imperiled. Why BJP ""IT cell"" Is not Talking about he Massacre? The Jaw…",smfaisal29,Kingdom of Saudi Arabia,[]
"RT @vinayak_jain: Ajit Doval isn't a politician and has nothing to do with the BJP. Yet, after Narendra Modi, he's the one most targeted by…",RAOD1LUFFY,"गुजरात ,भारत",[]
"RT @sumitkashyapjha: Here is my initial prediction for 2019 Lok Sabha.....

Will try and change it with time.... Let's see..

Congress 146.…",ExBBComerfarooq,Hyderabad Deccan,[]
RT @iAsura_: Putin’s stand on upcoming elections now crystal clear. BJP should watch out. It’s serious. https://t.co/DhMzsbU9v6,MitraPadosi,Neighborhood,[]
RT @tterIndia: Giving 90 seats prediction on 80 seats Uttar Pradesh.. 😂😂😂😂 https://t.co/623O5W4oYO,sudheshpn,"Bengaluru, Karnataka",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",dr_rk_mishra,"New Delhi, Delhi",[]
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",bcshilpa,Bangalore India,[]
"RT @tanweer_bbsr: Deduct 75-80 , that is their error or margin in negative https://t.co/eTaOXbWHEo",sachi_bbsr,"Jhumri Tilaiya, India",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",Sivasathyaraja1,Chidambaram,[]
"RT @PunyaPrakop_: Just came to know that @Trueindology is suspended!!
Dear @ianuragthakur &amp; @amitmalviya ji, it is a SHAME that Twitter is…",mrssparashar,,[]
"RT @ANI: Chhattisgarh BJP in-charge &amp; National General Secretary Anil Jain: BJP will change all sitting MPs in the state in this election,…",anand_reghu,"Kerala, India",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",junedkhan9033,india,[]
"I think congress will get around 100 ,146 a bit High #Congress #2019OpinionPoll #Election2019",KiranGhosh20,India,"['Congress', '2019OpinionPoll', 'Election2019']"
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",JITENDRAm18,bhopal,[]
"RT @AninBanerjee: HUGE! Mass exodus from BJP ahead of #ArunachalPradesh assembly election. 
8 sitting BJP MLAs of Arunachal Pradesh includi…",Ateendriyo,DL/BLR/GZB/SXR,['ArunachalPradesh']
"RT @bainjal: And, this chowkidar can’t even guard his own Bjp site. How many days have gone by now? https://t.co/sctquf9QsA",abhinaygupta27,,[]
RT @republic: #ModiChantSpooksCong | 'Hugs for ‘Tukde Tukde’ gang and arrest of peaceful youth raising pro-Modi slogans? Where are the cham…,mhaskaru,,['ModiChantSpooksCong']
RT @ShahnawazBJP: Today is the second meeting of BJP Central Election Committee to decide candidates for Lok Sabha Elections. As a member o…,sandipp12609016,गुजरात,[]
RT @republic: #ModiChantSpooksCong | 'Hugs for ‘Tukde Tukde’ gang and arrest of peaceful youth raising pro-Modi slogans? Where are the cham…,prabha_nair,Kuwait,['ModiChantSpooksCong']
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,india012345,,[]
Youth of India have faith in Modi   so they chant his name...Congress can't digrst it,UpenderBakshi,Delhi,[]
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",shilpa_ponanna,,[]
"RT @OnlyNakedTruth: Ok folks , time to call Rahul Gandhi's bluff . I will present a factual counter to Mr Rahul Gandhi's claims and accusat…",Sanjeet62468066,Bhatinda,[]
"RT @SuryahSG: Frnds, inspired by @muglikar_'s 1 mint videos; I'm making 2 mints videos in Tamil narrating 50 achievements of PM @NarendraMo…",RamModiArmy,"Chennai, India",[]
RT @IYCChhattisgarh: We will restore the Special Status category and North East Industrial Policy that was revoked by BJP: Congress Preside…,Lalit63469099,"Nagpur, India",[]
RT @HelloDrawEasy: #ChowkidaarNahiJawabdarChahiye  #Lokpal  #GiftOfEducation  #MaharshiManiaIn50Days  #TCLWithDelhiCapitals BJP Central Ele…,ZaheerS25996313,"Khammam, India","['ChowkidaarNahiJawabdarChahiye', 'Lokpal', 'GiftOfEducation', 'MaharshiManiaIn50Days', 'TCLWithDelhiCapitals']"
RT @AudaciousQuest_: @YourGirlNeha @Mayavi101 @BJP4India @AmitShah These people can't save themselves. They need astrologers. Yet they clai…,PDrsudhakar,,[]
RT @bainjal: I remember when I first tweeted this pic the Bjp IT cell trend a paid hashtag against me. Chief chowkidar chilling in a charte…,aamirgulf,India / Kuwait / ksa,[]
"RT @snsachinnandu: After his infamous “why should I work for North K’taka which doesn’t vote my party”, HD Kumaraswamy y’day said:

“People…",AlkeshKansal,chandigarh,[]
"RT @OnlyNakedTruth: Ok folks , time to call Rahul Gandhi's bluff . I will present a factual counter to Mr Rahul Gandhi's claims and accusat…",250praveen,India,[]
RT @swapan55: This is an everyday occurrence in Bengal. Local Dada tells people that they are not allowed to be BJP in his locality. These…,SKelkar1950,"San Francisco, CA",[]
"RT @PublicOnTALK: Goa: Chief Minister
FELICITATIONS to Pramod Sawant ji
#ChowkidarPhirSe #narendramodi #BattleOf2019 #modisarkar #modiji #m…",rajveerjhala11,jaipur,"['ChowkidarPhirSe', 'narendramodi', 'BattleOf2019', 'modisarkar', 'modiji']"
"RT @Nenorakam: After secret alliance with Bjp 
When you ask bhakts about Jagan religion .... https://t.co/GRoHUx9zYK",ramagopalkorada,"Vishakhapatnam, India",[]
"RT @Actor_Siddharth: I've spoken out against every major political party when the need arose. But I've only received hate, threats, abuse a…",sulfikar_sulfi,,[]
"RT @INCTharoorian: @RahulGandhi The Congress govt will scrap Citizenship bill... We believe in your culture, history and uniqueness, and we…",kadavasach1,India ,[]
"RT @SouthSanghi: FFS, don’t make another Nagam out of her @AmitShah ji.

She is a proper FIRE BRAND

If you can’t place her above your Namp…",iSravanK,,[]
RT @midhatkidwai: BJP has lost a major chunk of OBC votes to Cong and SP/BSP alliance bjp is hard to get them back but not working.. they f…,Maduram,"Nilgiris , Tamil Nadu, India",[]
"RT @MrsGandhi: Big blow to Congress in Maharashtra. Radhakrishna Vikhe Patil, their Leader of Opposition in Maharashtra Assembly has resign…",trkramana,"Karnataka, India",[]
"RT @republic: #ModiChantSpooksCong | The BJP arrested the students of Lucknow University and Allahabad university for raising black flags,…",dgera26,,['ModiChantSpooksCong']
RT @Vidyaraj51: Are the I&amp;B Minsitry &amp; BJP ruled states misusing public money to advertise the party? #ChowkidaarNahiJawabdarChahiye https:…,SimonBinoy,,['ChowkidaarNahiJawabdarChahiye']
RT @iScrew: agitating Rajputs and BJP in a last minute compromise with a promise of charges withdrawn against the Rajput community leader.…,REF787,New Delhi,[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,mn1176,"Rajkot, India",[]
"RT @losmonrekha: BJP carried out the 1984 riots on Sikhs, BJP’s Rajiv Gandhi pussyfooted on Shah Bano case, BJP/RSS orchestrated the Patel,…",abhishekthakur,Bangalore,[]
RT @AkshayKatariyaa: 2 rs Stand up comedian is doing Hindu - Muslim and they call BJP communal party. https://t.co/oVLFVgaIpb,karthikthiru,பாரதம்,[]
"@ssauravaco I understand n share your concern.
But dont be so negative. Things are changing, slowly but surely. 30… https://t.co/HboSGUu8dm",desi_frustu,India,[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",guptaabhisheak,"yamuna nagar,Haryana, India",[]
RT @iScrew: This time BJP leader and Karnataka Governor Vajubhai Vala (a Karadia Rajput leader himself) is in the eye of a mother storm. Va…,REF787,New Delhi,[]
@ajnabi_guy @Prksh_Ambedkar @PadalkarVBA @mali_aruna #VanchitBahujanAaghadi has made it's position very clear on BJ… https://t.co/4T7QDPof2U,panthergy,,['VanchitBahujanAaghadi']
"RT @zainabsikander: Dear Mrs.Kher,
Can you please go on your 'sher' and do the 'vadh' of BJP workers caught in sex rackets &amp; espionage for…",modambo,India,[]
"RT @5Forty3: Southern &amp; Eastern political blocks with 15 states and 218 MPs are the X factors of #2019LokSabhaElections
A] Support for NaMO…",RVadiyala,,['2019LokSabhaElections']
RT @TimesNow: We saw a person being lifted from the crowd and a senior officer dragging him. Is it wrong for a person to raise a slogan in…,SriOpines,,[]
RT @AkshayKatariyaa: 2 rs Stand up comedian is doing Hindu - Muslim and they call BJP communal party. https://t.co/oVLFVgaIpb,ys_manjunath,ಭಾರತ,[]
"RT @OnlyNakedTruth: Ok folks , time to call Rahul Gandhi's bluff . I will present a factual counter to Mr Rahul Gandhi's claims and accusat…",vivekpai01,"Pune, India",[]
"RT @TimesNow: #BJPVsTukdeLobby: @DushyantNaagar, Political Analyst and @amitmalviya, Spokesperson, BJP in a heated debate. https://t.co/ghG…",avinashkodlipet,UT:12.79683 and 75.889703,['BJPVsTukdeLobby']
"RT @OmarAbdullah: Midnight raids, crackdowns, rampant arrests, custodial murders, denial of democratic right to choose a government. Kashmi…",RanaTalha002,"کراچی, پاکستان",[]
RT @iScrew: is not willing to fulfil promise which angered the community. Rajputs have decided to not support BJP and another powerful comm…,REF787,New Delhi,[]
"RT @sanjayuvacha: As someone who is anti-BJP but not pro X or Y, my comment on this thread is, that in a Parliamentary system, it is best t…",johnekka11,jamshedpur,[]
"RT @dhruv_rathee: Twitter Factory of BJP is now attacking me with full force since yesterday..

But who cares, the truth about them is Tren…",doctorsonika,"dharamsala, hp",[]
"RT @SuPriyoBabul: With immense pleasure, I want to give you all a sneak-peak of the BJP Campaign Song recording. Giving my voice to Amit Ch…",camellia_satija,,[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",Devendr20347781,"Jaipur, India",[]
"RT @republic: #ModiChantSpooksCong | The BJP arrested the students of Lucknow University and Allahabad university for raising black flags,…",avinashkodlipet,UT:12.79683 and 75.889703,['ModiChantSpooksCong']
"@MasalaBai All are bots, my guess. Don't know how much BJP spend for that. AA client offers service at 7500 dollars… https://t.co/txKf8JJ0wO",Raja31722012,,[]
RT @rupagulab: Checked the bank accounts of BJP allies in Goa this morning?,Ajit99701175,India,[]
"RT @Actor_Siddharth: I've spoken out against every major political party when the need arose. But I've only received hate, threats, abuse a…",Madorwat,Mumbai,[]
"RT @nandaji1958: Breaking news:
Gowda Dynast politics boomerang and his family. First Sumalatha from Mandya, now congi leader Manju joins B…",Shr_Dixit,Kempegowdara Naadu ,[]
@kanak_news Wrong speculation . 10+ BJP out of 21,BDNveteranIN,"Bhubaneshwar, India",[]
RT @India_Policy: BJP to contest 437 seats in the #LS2019. 20 parties join the NDA alliance.,HangmanSays,میری جان۔ Hindustan,['LS2019']
"Very painful news for us.. 
#SriBalachandraKalagi
Chief Secretary of Kodagu District BJP expired in a accident near… https://t.co/uBSLMMAhKR",imdileep16,"Arasikere, Hassan, Karnataka.",['SriBalachandraKalagi']
"RT @republic: #ModiChantSpooksCong | In every Rahul Gandhi rally, people will chant 'Modi'. People of India love him, even Priyanka Gandhi…",shivkant63,"New Delhi, India",['ModiChantSpooksCong']
"RT @tarunkumarINC: Rss bjp wale desh drohi geddar

#StopPoliticalActRSS",NayanJain_25,"Sikkim, India",['StopPoliticalActRSS']
RT @iScrew: Congress Ahir &amp; Koli leaders were poached recently by BJP. But with these three communities joining hands in BJP's opposition n…,REF787,New Delhi,[]
RT @VijayaRahatkar: Tonight attending meeting of Central Election Committee (CEC) at BJP HQ in New Delhi for Loksabha election. https://t.c…,sriram24karat,"Hyderabad, India",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",chaturvedideven,,[]
"RT @Gen_VKSingh: .@MamataOfficial, let’s see who knows more governance, last I checked that’s what elections were about 🤣🤣 https://t.co/wWF…",MangeshPawar824,"Pune, Maharashtra",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",Lionking114433,"New Delhi, INDIA",[]
Remind yourself of how for BJP &amp; Modi is using the Pulwama Attack as a political weapon just to cover up for his ab… https://t.co/dRkAjcUIRg,Kavitaskatakdh2,"Vashi, Navi Mumbai",[]
RT @kapsology: @PankajJainClick @ArvindKejriwal Shiela Dikshit is BJP's mole in Congress. Paying back to Modi for saving her in Tanker and…,DilawarTalkies,Mumbai,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",BoyatAnand,"Bhopal, India",[]
RT @MizoramPMC: Don't forget how BJP has become the benefactor &amp; protector of the corrupt! Numerous economic offenders have fled with impun…,Meenaks49273101,"Panchkula, India",[]
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",Subith_S46,Dubai,[]
"RT @trollsangh: All BJP leaders have changed their names due to Rahul Gandhi...!!! 😂😂
@narendramodi @BJP4India
#WeWantChowkidar #ಒಂದ್_ಕೈ_ನೋ…",ishwarch,"London, England",['WeWantChowkidar']
"RT @TOIIndiaNews: 15 BJP ministers, MLAs in Arunachal join NPP https://t.co/cZrNUipl7d",sharvan6050,"New Delhi, India",[]
"RT @MrsGandhi: Big blow to Congress in Maharashtra. Radhakrishna Vikhe Patil, their Leader of Opposition in Maharashtra Assembly has resign…",Rengarajan4,,[]
RT @INCIndia: The Election Commission has declared that Congress President @RahulGandhi's event at #StellaMaris college was not a violation…,7e55ae2d4b26473,"New Delhi, India",['StellaMaris']
"RT @VazeIndian: To all BJP Supporters,

Tell me one promise which Modi did before elections 2014 and completed in last 5 years?

Any takers…",Lalit63469099,"Nagpur, India",[]
"RT @ajitdatta: Shahid, is your issue with the timing? This is a country where the Supreme Court was opened at 3 in the morning to save a te…",ritusatya,Dholpur,[]
"RT @romandsouza: India is the most dangerous country for women.

BJP MLAs remove rallies supporting rapist.

Rapist MLA continues to be par…",Onaesimus,Bengaluru,[]
"RT @Actor_Siddharth: I've spoken out against every major political party when the need arose. But I've only received hate, threats, abuse a…",Jekub,"Gurgaon, India",[]
Far better than TMC cadres bullying citizens not to support BJP and those attacks in the past... so now that someth… https://t.co/ZXfV6wo6pT,subhchakra,,[]
Chhattisgarh BJP  Raj Thackeray  Dinesh Kumar Jain Sanskrit  #Lokpal #ChowkidaarNahiJawabdarChahiye !!   BJP Centra… https://t.co/gHirtlSRDL,VaRaPrAsAdTR,"Warangal-Hamamkonda, India","['Lokpal', 'ChowkidaarNahiJawabdarChahiye']"
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,Samaniyantweet,"Great Eversden, England",[]
RT @kapsology: @PankajJainClick @ArvindKejriwal Shiela Dikshit is BJP's mole in Congress. Paying back to Modi for saving her in Tanker and…,AlieShekhu,"Bareilly, India",[]
"RT @ashishtikoo31: How many of you know the name of Manohar Parrikar’s Kids? 

He isn’t going to be the CM. A democratic process will follo…",balawant,"Mumbai, India",[]
"RT @SuPriyoBabul: With immense pleasure, I want to give you all a sneak-peak of the BJP Campaign Song recording. Giving my voice to Amit Ch…",Saranikg,"Bengaluru, India",[]
@Laxmisaudi @AmitShah @TigerRajaSingh @BJP4India @BJP4Telangana @narendramodi @drlaxmanbjp @kishanreddybjp… https://t.co/npNwBETXJN,Mallik_Y1988,"Hyderabad, India",[]
U idiot why do u want to give special status and make them alienated. Same u have done for J&amp;K look what happened.… https://t.co/gCeI4MfKOs,ProudIndianWrld,India,[]
"BJP critic Yashwant Sinha tweets some unsolicited advice. It’s for the Opposition
 https://t.co/kN9nyCove4",newssummeduphq,"San Francisco, CA",[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,SubhamoyBhowmlk,,[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,abhi_doifode,"Aurangabad, India",[]
"RT @rachitseth: 10000 Chowkidars in BJP ruled Jharkhand haven’t got their salaries since 6 months. 

Chowkidars in NDA ruled Bihar, haven’t…",sandeepkishore_,"Aurangabad, Bihar, India",[]
@neo_pac @AamAadmiParty @INCIndia @SheilaDikshit @ArvindKejriwal In 2014 there was strong anti-Cong wave (thanks to… https://t.co/IjdMeMb42h,ReclaimBharat,,[]
RT @Shehzad_Ind: Intolerant TMC already tried to silence @SuPriyoBabul over this song! I mean no action on calling @narendramodi a chor or…,govind_hatwal,"Yadgir, India",[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",ajnabee739,CHENNAI,[]
RT @jgopikrishnan70: Where is AIADMK &amp; DMK's partners BJP and Congress???? Any comment on this??? Especially @RahulGandhi son of Rajiv Gand…,rajs51,,[]
RT @rachitseth: Vice President of BJP Tripura joined Congress. Other senior leaders too. https://t.co/qWQZYGo9IP,SridharJayshree,"Pune, Dubai",[]
@bainjal @sujataanandan Congress is looking at 2024.they can't reach 273 from 44. So they want 2 reach 150 and redu… https://t.co/88WmQNW6jy,CvVenkatraman,"मुंबई, भारत",[]
"RT @SuPriyoBabul: (1/2) Last night in Dishergarh when campaign slogans were being written on the walls,BJP members were brutally beaten up…",Harvirs57497215,"Bharatpur, India",[]
RT @India_Policy: BJP to contest 437 seats in the #LS2019. 20 parties join the NDA alliance.,SriOpines,,['LS2019']
BJP MLC severs ties with son fielded by Cong as LS candidate https://t.co/fjePvaN00n,news_infoline,"New Delhi, India",[]
"RT @Farrukh_Abbas12: Lahore is 591Km from Balakot. 

In case he wanted to have a geography lesson. 

BJP's geography is just as messed up a…",WajidRizvi,Karachi,[]
RT @AmitShah: Entire BJP stands firmly with Parrikar ji’s family. I along with millions of BJP karyakartas and importantly the people of Go…,ashwani_iitr,"Karnataka, India",[]
"RT @soulofosho: live feed from bjp security meeting
 watchman sandeep reporting
#MainBhiChowkidar https://t.co/n1wpKb5xM4",Azad00468220,,['MainBhiChowkidar']
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",shiv_g_g,,[]
RT @shailu_CA: I fully endorse this. one of he finest IT mind is that of Shri @TVMohandasPai Sir https://t.co/ijjdcJOZ9C,maloo_pawan,"Ichalkaranji (Hatkalangda), In",[]
"Main Bhi Chowkidaar gains momentum, fans get tattoos to support campaign
https://t.co/aYV4HUhWdQ via NaMo App https://t.co/wX3Jv9Imzm",ShivPra47572349,,[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",i_shailsingh,"Bengaluru, India",[]
"Country needs a strong front against NDA.
BJP gave 5 winning seat in Bihar because they are desperate now to take p… https://t.co/vHFmsfMkLL",gangulyg2344,"Kolkata, India",[]
"RT @republic: #ModiChantSpooksCong | The BJP arrested the students of Lucknow University and Allahabad university for raising black flags,…",idmahida,"Bharuch, India",['ModiChantSpooksCong']
"RT @India_Policy: In #LS2014, BJP had contested 427 seats and had won 282.",SriOpines,,['LS2014']
"RT @PurnimaPatri: @maryashakil Beyond doubt,the fact that Priyanka Gandhi took few sips frm Ganges prooves that namami gange is showing res…",ShahulAhm,,[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,Kalkura_B,,[]
"RT @DwaipayanM: Dear ""liberals"", why you guys are bothered about Cong? If all the other non-BJP parties are capable to stop BJP, ask them t…",oblique99671863,Goa India ,[]
"RT @Ram_Guha: I have always refused to use the term ""Hindu nationalist"" for the BJP/RSS. They are not nationalists but chauvinists. They ar…",FahadArshad__,,[]
"RT @bainjal: And, this chowkidar can’t even guard his own Bjp site. How many days have gone by now? https://t.co/sctquf9QsA",alasrado,India,[]
RT @AudaciousQuest_: Does anyone want to ask Modi/BJP any question or everyone is following times now/republic way n asking all questions t…,30nandkishore,,[]
"RT @SuryahSG: Frnds, inspired by @muglikar_'s 1 mint videos; I'm making 2 mints videos in Tamil narrating 50 achievements of PM @NarendraMo…",Varahan9,"Coimbatore, India",[]
"RT @SevadalMP: Farmer suicides rose sharply during the Modi government’s tenure. In its final budget, the BJP on the demand of minimum supp…",DeepakG49902744,"Naranpur , India",[]
#MainBhiChowkidar is dancing on tweeter like... Bjp is controlling mind set of Indians or just they controlling twe… https://t.co/nanDwwzanK,roni3104,surat,['MainBhiChowkidar']
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",dumdum_lyc,"West Bengal, India",[]
I think this is believable!!,sandy13sharma,"New Delhi, India",[]
RT @TimesNow: #BJPVsTukdeLobby: We got to know about the incident through individuals who posted videos. How does it matter if someone rais…,anand_reghu,"Kerala, India",['BJPVsTukdeLobby']
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",SkAkkashAli13,,[]
"Instead of taxpayer's money, Modi should use BJP poll fund of ₹ 50000 Crores to bail out Naresh Goyal",skjain_05,,[]
RT @bainjal: I remember when I first tweeted this pic the Bjp IT cell trend a paid hashtag against me. Chief chowkidar chilling in a charte…,ActivistMustafa,india,[]
"@republic Than,why not Modi govtm is arresting who are abusing Modiji &amp; BJP? If chanting Modi Modi in to Rahul is o… https://t.co/ypqqZGSG85",NirajKu61804406,"Bihar, India",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",AnjaliGor,,[]
"RT @umagarghi: Here are some facts about NEET.

Who told neet was brought by BJP?

*Congress ~ DMK Govt* passed and ordered *neet law in se…",Kumar08882488,"Chemnad, India",[]
"RT @srikanthbjp_: Goldman Sachs upgrades India to ‘Overweight’ : Projections based on Big BJP Win -

In a Major boost to the Indian Economy…",sathyavachan,,[]
"RT @dhruv_rathee: All BJP slogans for 2019 have failed till now - 

- Saaf Niyat Sahi Vikas 
- Main Bhi Chowkidaar 
- Modi hai toh Mumkin H…",PusadkarAnkit,"Amravati, India",[]
"RT @PartyVillage017: 🙏 to #Sabarimala Ayyappa 

BJP led NDA's vote share will double to exceed 21% and for 1st time in history BJP MP from…",ChweeneyTodd,India,['Sabarimala']
"RT @TripuraPMC: Remind yourself that the BJP has diminished the legislative authority of Parliament, hidden information from parliamentary…",FirozMehta,mumbai,[]
"RT @akhileshsharma1: Out of BJP’s 12 incumbent chief ministers, five are below 50 years of age: Yogi Adityanath (46), Devendra Fadnavis (48…",guruksprasad,,[]
"RT @Ethirajans: Rahul Gandhi says river linking will be disastrous! Stalin says we will implement it.

Rahul Gandhi is not for giving Educa…",bcshilpa,Bangalore India,[]
Made me think. A lot of youngsters I follow here have a strong anti-modi sentiment but it’s very difficult to make… https://t.co/ELuSYKLiwt,flor_enthus,Coimbatore | Delhi ,[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,sai290395,"Hyderabad, India",[]
"RT @nc24x7: ‘Nothing Done in 70 Years’ Rant Has an Expiry Date, What Has the BJP Done in 5 Years? Asks Priyanka Gandhi

""They (BJP) need to…",Ajit99701175,India,[]
"RT @neo_pac: Survey showed @AamAadmiParty vote bank around 28 % 
@INCIndia 22 %
 BJP's 35 % 
“an AAP-Cong alliance will sweep all 7 seats i…",CongressPres,,[]
"RT @OnlyNakedTruth: Ok folks , time to call Rahul Gandhi's bluff . I will present a factual counter to Mr Rahul Gandhi's claims and accusat…",akshay_shasthri,"shivamogga,karnataka,india",[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,DINESHDEEPAK,"Rudrapur, Uttarakhand, India",[]
"RT @astitvam: Dear @imkunalroy this is not BJP trend but it’s by the people of Karnataka lead by #TeamModi
We are not afraid of @RahulGandh…",VishvaRajSharm1,India,['TeamModi']
"RT @SuPriyoBabul: With immense pleasure, I want to give you all a sneak-peak of the BJP Campaign Song recording. Giving my voice to Amit Ch…",saketnivasan,New Delhi,[]
@onetiponehand_ One Most Corrupt Female leader is in Delhi BJP from Chattisgarh.,IsolatedMonk,somewhere,[]
RT @BhavikaKapoor5: @srini4483 @Davinde14684961 @Suryamariappa @rukmi86 @viruztweet @BJP4India @arunjaitley @INCIndia @narendramodi @RahulG…,Thakrarkhelan,"Jamnagar, India",[]
"RT @BhavikaKapoor5: With this kind of Criminal records against women, @BJP4India leaders are prefixing the #Chowkidar. What a shame. 

#Cho…",Pappu30003,India ,['Chowkidar']
